term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
brought,-0.004005524047003627,-0.0027144649853119767,0.002365011945404072,-0.002153611701138231,-0.006040467771350201,0.005955275096124629,-0.015824245748236418,0.014581473922442302,-0.00509181827303595,-0.002884049549498278
clearly,-6.030235057995538e-05,0.013061912165898993,-0.009698577073158578,-0.000734533557157968,0.011496209207935001,-0.01594738915885372,-0.005273313757081759,-0.008151916014843243,-0.004510285110628952,-0.009036313563088686
broken,0.030245057162165436,-0.025971512207668346,0.0012456757330089841,0.009431566991118993,-0.01650750991296998,-0.008796077095943176,0.010093759724251498,-0.007865611400623343,0.0030333405951825996,0.0030718187680173134
number,0.016170690055149605,0.009762899174053196,-0.05849440213824338,0.02380246666304582,-0.019185148000517016,-0.010455913223240397,0.004374386090874594,-0.010159682825837296,-0.025116918263413463,-0.001257542879238321
probably,-0.0035253701125153745,0.009528269111438555,-0.01398243312457202,0.007990708804489504,-0.004895210829779241,-0.02048586043397218,0.0010244169855442944,-0.016535345274739842,0.0143349674928783,-0.008746195572897596
struck,0.014713128982413387,-0.014047561218341033,0.005943203380365601,-0.011320221024708275,-0.026452607790041088,0.012940254872505424,0.009739620205574027,-0.00824582400165385,0.0163896953673862,0.007409930370861419
faint,0.0067735843655714134,0.012791903727318135,-0.0058522849034483735,0.007599547207686701,0.016189156581589138,-0.015759954076754353,0.013622752249383203,0.01188560657993706,-0.011082688721129151,-0.01569410994975993
list,-0.012398076665471304,0.03202577783845129,-0.024287331015439353,-0.004283190572089616,-0.013139043871209542,-0.0040953529050178974,0.004547075874753178,-0.03975933933046055,-0.009200441233149554,0.00025417977627356474
rubbing,0.00197998687422267,0.006128885100095504,-0.01525081560377856,-0.0022800310799697483,-0.006555547129295319,-0.010290267364504491,0.0009366903955233982,-0.0064907453805010205,-0.01208980938466409,-0.023235527218286863
brave,0.005600356815516348,-0.011535479400317461,0.009533787949832444,-0.007105502631767162,0.009779771268596851,-0.0027856677648810868,-0.02578522709507882,0.001253105296931296,0.03824497840478829,0.010190517565989838
mumbled,0.002855442763309709,0.012601311169320563,-0.011621038155076436,0.010686274840140097,-0.012841827392722925,-0.014813738774427942,-0.0133211766720648,-0.018653716016971023,0.0030728366693198433,-0.006354407381618166
w,-0.036813549820030676,0.12582782794182876,-0.04918091744195042,-0.06471201651652841,0.1145687796783135,-0.14219545925241892,0.04486419077863392,-0.041922429716558414,-0.07406058489985735,-0.0366077711221729
slip,0.0049929246211447235,-0.0031802386603011113,-0.023000789703552744,0.005051793628739054,0.0047601358828228794,0.0062995269155669015,-0.00662290027197613,-0.01695425123941899,-0.006912136637340589,0.014044350376394926
glared,0.0060742569787974295,0.013348854127772161,-0.002268460328205725,0.007134968676733467,-0.00012963442521625733,-0.013890279382905548,-0.015033997625261586,-0.0030012508085596637,-0.009165074309445095,0.011714615988899078
bewildered,0.004622794643947205,-1.815726308665489e-07,0.0025852539025564515,-0.002032349173357854,-0.005476194596266976,0.0011920256359030529,-0.012613670507428799,-0.01191433074705677,-0.030700057418305657,0.013173193539954574
private,-0.005240532691875795,0.0229788906312026,-0.018459555062799882,-0.01984217037933992,-0.010473793495468722,-0.003913996680884186,0.002907799878593803,-0.01315453345970407,0.0047885402497841135,0.004833293962983961
cupboard,0.024006966906553656,0.009732865623456573,-0.05400919672310911,0.01244344578730509,-0.03349277073538523,-0.03925416758738233,0.14559408460888373,0.08398024667245114,0.05967297644627602,-0.01495404192247109
aloud,0.0016059701713966174,0.003510675391478044,-0.022765515133137276,-0.010402225816725343,-0.004436078757884327,-0.00842675401044724,-0.015836899265361682,-0.004115169689375066,0.01782994526324304,-0.004243570717372143
offered,-0.0037932070260946736,0.00265995360315319,-0.016216841183939304,-0.02991272548588771,-0.008788547912744188,-0.006878901271254214,-0.010421707644920253,-0.01487393008728064,0.0038926139610873578,0.0010871817601153732
peeves,-0.045616973498529195,0.13563042731269778,0.1559621751697692,-0.011478559456706689,0.16060009910926945,0.08979036657242215,0.0940878505809006,0.10580730060127531,-0.031877141036194954,0.41353631525604373
planning,0.005575683030055465,0.0007996084176789651,-0.01985529363685292,-0.012324686625933359,-0.014576696756635648,-0.03331305359923343,-0.012544482429772486,-0.04110726568421579,0.015463535527103958,0.0010027512351994975
country,0.02827027920663517,-0.006781089547322198,-0.03006375606233745,-0.013026750930884533,-0.0068702942222553425,0.0016001329588441698,-0.031546801148562495,0.005684898148251333,0.010248062148772392,-0.013760784115166767
village,0.03413168419238175,-0.01287273656706037,-0.03814335899509729,-0.03974283575482105,-0.05453907971943205,-0.03934155771874896,-0.02042296192051598,-0.07513428391321725,0.025912662481934846,-0.040653985569103046
discovered,0.03296620873427668,-0.0176620664543697,0.008013883785252833,-0.048179001923083324,-0.010994102039714597,0.0055913984392834655,-0.03728883398354895,-0.04118619039440426,0.005120793778761254,-0.02733761358361128
bearing,0.014025294828243438,0.007553066270598591,-0.008998176735238941,-0.014567022565731473,-0.0037935270254447575,0.0039780589147366254,0.004383888443877953,0.009902403650091289,-0.001873523476906441,-0.011315617871887867
throw,-0.0009023524021729118,-0.0006996638597623982,0.0067465195085037,-0.000591647988187824,-0.011479500335781323,-0.03320221747519606,-0.02249318271115645,-0.0068971765692748465,-0.015076187286839115,0.0013015101727214375
proud,0.004989692573457915,-0.011841316051045579,-0.006405416315816788,-0.00828805182372553,-0.016794053466372822,-0.009338175181055704,-0.013201786724018822,-0.00369097559727476,0.014839801413679575,-0.002035929579214075
study,-0.014194036151490428,0.030529821516914683,-0.009152530977936568,-0.022018699145357014,0.014008741313627277,-0.046449739313664945,0.0060485814776366055,-0.03772616616899621,0.00516687720453338,0.0011545174691512394
sending,-0.002554522035963981,0.006068063452839655,-0.015180707029016586,0.007450258262712428,-0.007791058357917718,0.016416827852968465,0.02308754669654179,-0.0098634300866682,-0.000515802224458158,-0.004454304056230068
snatched,0.0058168305698551425,0.0026950100605604202,-0.01181026316782081,0.018554965481722856,0.012447265725765553,0.005433249305295514,0.016954018391186577,0.006422243429994802,-9.387497673202632e-05,0.012899173445386325
forever,0.011202364866412682,-0.013185185693319564,0.0018219949174089008,-0.008373541755182717,-0.010256478590733498,0.0010068990887322391,-0.008417533877453283,-0.006539558360120247,-0.0027721252826467457,-0.00745922892584657
safely,0.007501636061049777,0.006610915379038412,0.007265895018948028,0.02246112516425654,-0.0012452684456393595,0.012409507888528742,0.02656032315231736,-0.002111246368637429,-0.011739976367456065,0.01311604749392567
e,0.008260014948596319,0.058815265817755855,-0.07348169548677971,-0.04222657331297026,0.0714956768536667,-0.06627467820914247,0.044427490725504365,-0.08214526073168493,-0.0637069779732221,0.006409778476778941
teaching,-0.021673815865998897,0.04781346161682686,-0.022534163381501465,-0.03719659519149267,0.04781940664496037,-0.032746430660562084,-0.025475205188709733,-0.01380742815811135,0.00897850099648995,-0.01803284217115305
continue,0.018409122868835132,0.01744366972209362,0.009957230539008939,-0.043241113242557534,-0.010977997650892385,-0.035616842433190174,-0.0305024201888551,-0.01794912570139881,0.005044678806833992,0.022558785433364308
irritably,-0.0074595174838269105,0.020387586413673785,-0.028185358530825,-0.0020900619629793784,0.010961353900066122,-0.01335592821977254,0.015190470944113396,0.001175864813967309,-0.0002865908770159591,-0.016584355384360035
flash,0.014175553341552294,-0.02108553796769671,0.03088773074177305,0.008327908170780055,0.007080579250575085,-0.014126222743371,-0.00257543226242391,0.01161528222580862,0.016126788893575317,0.0017527178887011587
imagined,0.01035412296519155,-0.010715686513023395,-0.009244042669011226,-0.002537184410796159,-0.0019734518779191547,-0.02696305486413064,-0.005754081080669375,-0.03196823938956006,-0.003511672760892186,-0.026348405319586807
dying,0.0013428680964187583,-0.01839839725744842,0.01458511737983383,-0.009850925614663136,-0.005426664070196658,-0.00991384376717564,-0.025175091717218614,0.010528066588853534,0.04932467409601591,0.010721905446255196
grew,0.024553970582375004,-0.028784021861619487,0.026796779573413945,-0.004585877520887074,0.01364804335381067,-0.01707949219677898,0.008010916803102381,-0.03442130665233435,0.01326367070280975,-0.04709450464758485
staff,-0.04775886280275005,0.03689613290609018,-0.010754580591408287,-0.04169383519558108,0.12832295735249435,0.09584759189570319,-0.056767063012140156,-0.07556612491135702,0.022223838636141073,0.039187232766348536
trouble,-0.017108840325642107,0.001827223236815871,-0.021979494066155677,0.009433764949144306,-0.003255715579989297,-0.013979561732978712,0.0031674418678253376,0.012933828685494095,-0.005639866424205555,-0.01794624708739705
odd,0.006963207998343296,0.0007193750301412438,-0.009548062316578808,-0.018099754045034146,0.0010655937119360963,0.0017304976949964557,-0.002963478846946713,-0.02672154575889972,-0.0032214040438874416,-0.02002202026643915
thin,0.02231183410517843,-0.018479520031117972,-0.0008479351385617634,0.00963177400321698,0.00481896668568289,-0.00019487815882541736,0.011755513416926603,0.013684621231808934,-0.013674190713644984,0.005612739595462502
seized,0.0020597946809503124,-0.015154979100009078,0.012465450630416498,0.013134457840459043,-0.008089945960728614,0.00763778854825469,0.010361908746373057,0.0242347927345961,-0.03178054740830857,-0.010138702419709508
show,-0.0011153156805944774,0.011616326778030261,-0.007743090054727214,-0.015994995205356417,-0.007413354751609409,-0.0008493542565927905,-0.0052684227639575665,-0.01794103061939943,0.011033299717519578,-0.006345932173906465
hardly,0.006449466392536858,0.003677749132426574,0.008615372445675855,-1.9971182301373775e-06,0.007495990310556117,-0.0030222165040092535,0.002729395316132603,-0.017401066015985518,0.004923230993820994,0.005969670030719925
stupid,-0.008452107549440226,0.01619909149271168,-0.026221382529382022,0.0007654800428471529,0.0038603109581593557,-0.022376498200505645,0.006505668715404357,0.009081942922190575,-0.010779140530099525,-0.013974487709266114
kill,0.04266916985142248,-0.06118133900380938,0.06344303811275433,-0.0215510852434068,-0.017903446410437143,0.00013276065682639516,-0.019163131563807615,0.020727575085965504,-0.00995004619099843,0.02161988137931559
body,0.051214589762621866,-0.07827790394003592,0.05282457183066965,-0.049218089940657,0.014935799896172905,-0.016996717549341258,-0.010217482244095001,-0.033315887402101896,0.049403242512387556,0.008045740705628418
amount,-0.007474634512138834,0.021533702400985615,-0.00914505705616599,-0.03308564730977607,-0.0019886766149262583,-0.006421789076646302,-0.006682756803575297,-0.007382390358006643,-0.004903916020058129,-0.02630430715268717
needs,-0.0014451831416486044,0.010620227707480072,0.0003442510018347079,-0.009986405687201726,-0.0014710223010659651,-0.0022963028107257344,-0.009187595772439258,-0.004988047411621554,0.0009390692585732156,0.02221810047396476
warned,-0.010195892875902762,0.0028113987384186297,-0.005398232703614092,-0.007687918335971564,0.0009240131311425215,0.002429883989687299,0.018788702100264027,0.013105949351624877,-0.02276264839105564,-0.0038360275791512223
expelled,-0.02313897372099579,0.019573664253965267,-0.020943002985106974,0.02961998352031774,0.00745868187883558,0.002460469902196675,0.003638094059570041,0.01905035393046219,0.002248658909846195,0.043770811392501774
pretend,0.003333257310515231,-0.004197460655245869,-0.012081702093338174,-0.00883285918772763,-0.002736263854597163,-0.013908253976610543,-0.03135198087348629,0.006964697438353493,0.03735046030498804,-0.0024193833234676786
till,0.001296892697589676,0.007011463968055456,-0.003983828513813678,0.006625967698966982,0.017188107308855696,-0.01837623274208845,0.010862138747561373,-0.013080483868900566,-0.0011007482098076612,-0.015003465891504307
backed,0.015134359349592343,-0.013511257275586944,0.02529244564720938,0.00365546206617902,0.016124282278252588,0.009432185101732814,0.02502944763233157,0.007993228926921545,-0.009527353868152335,0.0036085388927804053
prepared,0.006580085393259767,0.005020798513292473,0.007410989105129445,-0.029802228002763873,-0.009204860371481728,0.005644392849341781,-0.027856868702994142,-0.016026549733541253,-0.012491058206398375,0.02145193018689993
pleasure,-0.0002773504894536263,-0.017775983031401224,-0.014908786564785639,-0.011536406205846367,0.00530240416637846,0.003066031078927027,0.002205894193727085,-0.026529474275976093,0.021722653727833743,0.012918046665421458
whispering,0.0022218339570432765,0.012239200353155264,0.0039748896742989115,-0.004686841978038341,0.03984485509046474,0.004095557758283023,-0.020811489314208113,-0.010652410780743164,-0.002372148409257713,0.014980234551446866
wings,-0.005966126123147877,-0.015643333281372428,0.007729273905615781,0.05051644302479756,0.002745596281805829,-0.012447613366331309,0.027565713326684782,-0.0030068448607452206,-0.07163455584293148,-0.0731612987926378
curious,-0.003525575198466054,-0.005461599129084121,-0.007867558719857393,-0.028695618769330505,0.012978195204941421,0.010575764488258392,-0.01053236944663567,-0.017928752518279623,0.0084807673295131,0.007827391416068852
dropping,0.007371913083358371,0.024922624216627283,-0.016424291385570097,0.004412681710532147,0.022754711230074828,-0.012539241053371569,0.013505030287913033,-0.007329404686941089,0.009025673211060566,-0.013091308471674033
buried,0.013937942869228117,-0.011702933413651388,-0.007371096644803848,-0.01996240644795115,-0.011969311781972108,-0.007152019219511237,-0.025364501846578222,-0.005011890704236682,0.015288752159958025,0.010759533800267354
journey,-0.003308133444896654,-0.01885886163646615,-0.04007841854172119,0.016103850621705804,0.019129469115888205,0.01960113275595139,-0.01274477984172497,-0.020799602169183334,0.04321762926501627,-0.04076264882046339
sticking,0.006915943001495633,0.002521696917799802,-0.02220140980864291,0.009805487525153403,-0.003484334502544505,0.002886056431001372,0.0024194491925558807,0.012631262594705284,-0.0014687774808682273,0.005927009040892608
